id,name
68242,PANTOPRAZOL ALTER 40 mg COMPRIMIDOS GASTRORRESISTENTES EFG
83073,LACOSAMIDA SANDOZ 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
71350,"PERINDOPRIL ARGININA/INDAPAMIDA SERVIER 10 mg/2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
65666,PRAVASTATINA ALMUS 40 mg COMPRIMIDOS EFG
70486,PANTOPRAZOL APOTEX 20 mg COMPRIMIDOS GASTRORRESISTENTES EFG
70488,PANTOPRAZOL APOTEX 40 mg COMPRIMIDOS GASTRORRESISTENTES EFG
78129,"PRAMIPEXOL RATIOPHARM 0,26 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG"
67396,PRAVASTATINA APOTEX 10 mg COMPRIMIDOS EFG
67394,PRAVASTATINA APOTEX 40 mg COMPRIMIDOS EFG
98089012,PRITOR 20 mg COMPRIMIDOS
98089002,PRITOR 40 mg COMPRIMIDOS
79356,PREGABALINA APOTEX 300 MG CAPSULAS DURAS EFG
80309,PREGABALINA ARISTO 100 MG CAPSULAS DURAS EFG
80170,PREGABALINA AUROBINDO 300 MG CAPSULAS DURAS EFG
79813,PREGABALINA RATIO 150 MG CAPSULAS DURAS EFG
79812,PREGABALINA RATIO 25 MG CAPSULAS DURAS EFG
79814,PREGABALINA RATIO 300 MG CAPSULAS DURAS EFG
9590004,PREVENAR 13 SUSPENSION INYECTABLE
167006,PREVENAR SUSPENSION INYECTABLE EN JERINGA PRECARGADA
80236,QUETIAPINA PHARMA COMBIX 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
98089007,PRITOR 80 mg COMPRIMIDOS
98089007IP,PRITOR 80 mg COMPRIMIDOS
80168,PREGABALINA AUROBINDO 75 MG CAPSULAS DURAS EFG
80287,PREGABALINA AUROVITAS 150 MG CAPSULAS DURAS EFG
80285,PREGABALINA AUROVITAS 25 MG CAPSULAS DURAS EFG
79405,PREGABALINA RATIOPHARM 150 MG CAPSULAS DURAS EFG
79406,PREGABALINA RATIOPHARM 25 MG CAPSULAS DURAS EFG
79404,PREGABALINA RATIOPHARM 75 MG CAPSULAS DURAS EFG
61742,PREVENCOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
98089007IP2,PRITOR 80mg comprimidos
2215002,"PRITORPLUS 40 mg/12,5 mg COMPRIMIDOS"
80286,PREGABALINA AUROVITAS 75 MG CAPSULAS DURAS EFG
79745,PREGABALINA COMBIX 300 MG CAPSULAS DURAS EFG
79744,PREGABALINA COMBIX 75 MG CAPSULAS DURAS EFG
79286,PREGABALINA STADA GENERICOS 150 MG CAPSULAS DURAS EFG
79284,PREGABALINA STADA GENERICOS 25 MG CAPSULAS DURAS EFG
79287,PREGABALINA STADA GENERICOS 300 MG CAPSULAS DURAS EFG
61744,PREVENCOR 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
02215007IP1,"PRITORPLUS 80 mg/12,5 mg comprimidos"
2215016,PRITORPLUS 80 mg/25 mg COMPRIMIDOS
79852,PREGABALINA GOBENS 150 MG CAPSULAS DURAS EFG
79851,PREGABALINA GOBENS 25 MG CAPSULAS DURAS EFG
79850,PREGABALINA GOBENS 75 MG CAPSULAS DURAS EFG
79912,PREGABALINA SWANPOND INVESTMENTS 150 MG CAPSULAS DURAS EFG
79913,PREGABALINA SWANPOND INVESTMENTS 300 MG CAPSULAS DURAS EFG
79910,PREGABALINA SWANPOND INVESTMENTS 75 MG CAPSULAS DURAS EFG
6380001,PREZISTA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
6380003,PREZISTA 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
6380005,PREZISTA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
8446003,PRIVIGEN 100 mg/ml SOLUCION PARA PERFUSION
37924,"PROCAINA SERRA 10 mg/ml SOLUCION INYECTABLE, AMPOLLAS DE 10 ml"
79359,PREGABALINA KERN PHARMA 150 MG CAPSULAS DURAS EFG
79360,PREGABALINA KERN PHARMA 200 MG CAPSULAS DURAS EFG
79307,PREGABALINA TARBIS 300 MG CAPSULAS DURAS EFG
79298,PREGABALINA TARBIS 75 MG CAPSULAS DURAS EFG
79311,PREGABALINA TARBIS FARMA 150 MG CAPSULAS DURAS EFG
4302001,PRIALT 100 MICROGRAMOS/ML SOLUCION PARA PERFUSION
37925,"PROCAINA SERRA 20 mg/ml SOLUCION INYECTABLE, AMPOLLAS DE 5 ml"
5316003,PROCORALAN 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
79364,PREGABALINA KERN PHARMA 25 MG CAPSULAS DURAS EFG
79362,PREGABALINA KERN PHARMA 300 MG CAPSULAS DURAS EFG
79308,PREGABALINA TARBIS FARMA 25 MG CAPSULAS DURAS EFG
79888,PREGABALINA TECNIGEN 300 MG CAPSULAS DURAS EFG
79886,PREGABALINA TECNIGEN 75 MG CAPSULAS DURAS EFG
70874,PRILIGY 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
1181274002,TRYDONIS 87 MICROGRAMOS/5 MICROGRAMOS/9 MICROGRAMOS SOLUCION PARA INHALACION EN ENVASE A PRESION
74093,"PROCRIN TRIMESTRAL 11,25 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN JERINGA PRECARGADA"
54647,PROCTOLOG POMADA
79365,PREGABALINA KERN PHARMA 50 MG CAPSULAS DURAS EFG
80206,PREGABALINA LICONSA 200 MG CAPSULAS DURAS EFG
79410,PREGABALINA TEVA 150 MG CAPSULAS DURAS EFG
79409,PREGABALINA TEVA 25 MG CAPSULAS DURAS EFG
79407,PREGABALINA TEVA 75 MG CAPSULAS DURAS EFG
44646,PRIMOLUT-NOR 10 mg COMPRIMIDOS
39927,PRIMOLUT-NOR 5 mg COMPRIMIDOS
37926,"PROCAINA SERRA 20 mg/ml SOLUCION INYECTABLE, AMPOLLAS DE 10 ml"
5316013,"PROCORALAN 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA"
80201,PREGABALINA LICONSA 25 MG CAPSULAS DURAS EFG
80202,PREGABALINA LICONSA 50 MG CAPSULAS DURAS EFG
80203,PREGABALINA LICONSA 75 MG CAPSULAS DURAS EFG
80180,PREGABALINA TEVAGEN 150 MG CAPSULAS DURAS EFG
80178,PREGABALINA TEVAGEN 25 MG CAPSULAS DURAS EFG
80181,PREGABALINA TEVAGEN 300 MG CAPSULAS DURAS EFG
41446,PRIMPERAN 10 mg COMPRIMIDOS
146022,KEPPRA 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
5316006,PROCORALAN 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
74094,PROCRIN MENSUAL 3.75 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN JERINGA PRECARGADA
79392,PREGABALINA MABO 150 MG CAPSULAS DURAS EFG
79393,PREGABALINA MABO 25 MG CAPSULAS DURAS EFG
79391,PREGABALINA MABO 75 MG CAPSULAS DURAS EFG
1151021018,PREGABALINA ZENTIVA 150 mg CAPSULAS DURAS EFG
1151021003,PREGABALINA ZENTIVA 25 mg CAPSULAS DURAS EFG
1151021027,PREGABALINA ZENTIVA 300 mg CAPSULAS DURAS EFG
1151021012,PREGABALINA ZENTIVA 75 mg CAPSULAS DURAS EFG
66886,PRIMSOJA 40 mg CAPSULAS BLANDAS
59128,PRINIVIL 5 mg COMPRIMIDOS
62984,PRO ULCO 15 mg CAPSULAS GASTRORRESISTENTES
61219,PRO ULCO 30 mg CAPSULAS GASTRORRESISTENTES
73709,PROBIC 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
115997006,PREGABALINA MYLAN 25 MG CAPSULAS DURAS EFG
115997020,PREGABALINA MYLAN 75 MG CAPSULAS DURAS EFG
79486,OMEPRAZOL ABDRUG 20 MG CAPSULAS DURAS GASTRORRESISTENTES EFG
59583,"PRINIVIL PLUS 20 mg/12,5 mg COMPRIMIDOS"
62314,"PRIORIX, POLVO Y DISOLVENTE EN JERINGA PRECARGADA PARA SOLUCIÓN INYECTABLE"
57083,"PROCRIN 1 mg/0,2 ml SOLUCION INYECTABLE"
79855,PREGABALINA NORMON 100 MG CAPSULAS DURAS EFG
79854,PREGABALINA NORMON 25 MG CAPSULAS DURAS EFG
8453002,"PREPANDRIX 3,75 microgramos EMULSION Y SUSPENSION PARA EMULSION INYECTABLE"
79632,PRIORIX-TETRA POLVO Y DISOLVENTE EN JERINGA PRECARGADA PARA SOLUCION INYECTABLE
80013,PREDNISONA DOC GENERICI 25 MG COMPRIMIDOS
80008,PREDNISONA DOC GENERICI 5 MG COMPRIMIDOS EFG
79857,PREGABALINA NORMON 300 MG CAPSULAS DURAS EFG
79861,PREGABALINA NORMON 75 MG CAPSULAS DURAS EFG
57694,"PREPIDIL 0,5 mg GEL ENDOCERVICAL"
68566,"PRESINEX 0,1 mg COMPRIMIDOS"
68567,"PRESINEX 0,2 mg COMPRIMIDOS"
79634,PRIORIX-TETRA POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE
67214,PRIOSOL CON 2 mmol/L DE POTASIO SOLUCION PARA HEMOFILTRACION
80012,PREDNISONA PHARMACARE 5 MG COMPRIMIDOS EFG
79961,PREDNISONA SEJMET 5 MG COMPRIMIDOS EFG
79924,PREDNISONA TEVA 25 MG COMPRIMIDOS
80030,PREGABALINA PENSA 150 MG CAPSULAS DURAS EFG
80031,PREGABALINA PENSA 300 MG CAPSULAS DURAS EFG
80029,PREGABALINA PENSA 75 MG CAPSULAS DURAS EFG
60884,PRISDAL 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
63627,PRISDAL 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
80011,PREDNISONA PHARMACARE 25 MG COMPRIMIDOS
73602,PREFLUCEL SUSPENSION INYECTABLE EN JERINGA PRECARGADA
79396,PREGABALINA PENSA PHARMA 150 MG CAPSULAS DURAS EFG
79397,PREGABALINA PENSA PHARMA 300 MG CAPSULAS DURAS EFG
79395,PREGABALINA PENSA PHARMA 75 MG CAPSULAS DURAS EFG
79870,PRESTALIA 7 MG/5 MG COMPRIMIDOS
64363,"PRETERAX 2 mg/0,625 mg COMPRIMIDOS"
71310,PRISMASOL 4 mmol/L POTASIO SOLUCION PARA HEMODIALISIS Y HEMOFILTRACION
75560,PRISTIQ 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA
80299,PREGABALINA ALDAL 75 MG CAPSULAS DURAS EFG
79804,PREGABALINA ALTER 150 MG CAPSULAS DURAS EFG
79807,PREGABALINA ALTER 25 MG CAPSULAS DURAS EFG
79474,PREGABALINA QUALIGEN 150 MG CAPSULAS DURAS EFG
79476,PREGABALINA QUALIGEN 25 MG CAPSULAS DURAS EFG
79475,PREGABALINA QUALIGEN 300 MG CAPSULAS DURAS EFG
71435,VEREGEN 100 mg/g POMADA
65593,PRITADOL 10 mg COMPRIMIDOS
65594,PRITADOL 20 mg COMPRIMIDOS
65595,PRITADOL 40 mg COMPRIMIDOS
79805,PREGABALINA ALTER 300 MG CAPSULAS DURAS EFG
79354,PREGABALINA APOTEX 150 MG CAPSULAS DURAS EFG
79355,PREGABALINA APOTEX 25 MG CAPSULAS DURAS EFG
80293,PREGABALINA SUN 25 MG CAPSULAS DURAS EFG
80291,PREGABALINA SUN 75 MG CAPSULAS DURAS EFG
77174,PROPRANOLOL ACCORD 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
77175,PROPRANOLOL ACCORD 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
68388,"RAMIPRIL/HIDROCLOROTIAZIDA TECNIGEN 2,5/12,5 mg COMPRIMIDOS EFG"
67388,"PROTOXIDO DE NITROGENO MEDICINAL NIPPON GASES, 98,0% ,GAS LICUADO MEDICINAL EN BALA DE GAS"
48881,PROVIRON 25 mg COMPRIMIDOS
79274,PREGABALINA CINFA 75 MG CAPSULAS DURAS EFG
79794,PREGABALINA TAD 100 MG CAPSULAS DURAS EFG
79796,PREGABALINA TAD 200 MG CAPSULAS DURAS EFG
5323010,PROQUAD POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN UNA JERINGA PRECARGADA
59830,PROSCAR 5 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA
72887,QUETIAPINA GOIBELA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70171,QUDIX 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
72890,QUETIAPINA GOIBELA 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70241,PROVISACOR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
70336,PROVISACOR 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
70333,PROVISACOR 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
79270,PREGABALINA CINFA 150 MG CAPSULAS DURAS EFG
79800,PREGABALINA TAD 50 MG CAPSULAS DURAS EFG
79793,PREGABALINA TAD 75 MG CAPSULAS DURAS EFG
78714,PSICOTRIC PROLONG 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
72364,QUENTIAX 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
72889,QUETIAPINA GOIBELA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
72365,QUENTIAX 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
57955,PROZAC 20 mg COMPRIMIDOS DISPERSABLES
44180,PRUINA PASTA
80034,FRIDA 150 MG CAPSULAS DURAS EFG
80035,FRIDA 300 MG CAPSULAS DURAS EFG
80205,PREGABALINA LICONSA 150 MG CAPSULAS DURAS EFG
59297,"PULMICORT 0,50 mg/ml SUSPENSION PARA INHALACION POR NEBULIZADOR"
80863,DESFLURANO PIRAMAL 100% LIQUIDO PARA INHALACION DEL VAPOR EFG
77319,QUETIAPINA FAIR-MED 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
77320,QUETIAPINA FAIR-MED 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
77321,QUETIAPINA FAIR-MED 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
60009,PRYSMA 20 mg CAPSULAS DURAS GASTRORRESISTENTES
69010,PSEUDOEFEDRINA FARMALIDER 30 mg CHICLES MEDICAMENTOSOS
58860,PROGANDOL 2 mg COMPRIMIDOS
62929,PROGANDOL NEO 4 mg COMPRIMIDOS DE LIBERACION MODIFICADA
60879,PROGEFFIK 100 mg CAPSULAS BLANDAS
62046,PULMICORT TURBUHALER 100 microgramos/inhalacion POLVO PARA INHALACION
80242,QUETIAPINA TARBIS 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
80243,QUETIAPINA TARBIS 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
30988,PSICO SOMA GRAGEAS
35815,PSICO SOMA LIQUIDO
51836,PSICOCEN 50 mg CAPSULAS
64560,PROGEFFIK 200 mg CAPSULAS BLANDAS
59139,PROGEVERA 10 mg COMPRIMIDOS
42643,PROGEVERA 5 mg COMPRIMIDOS
83350,ARIZOL 20 MG COMPRIMIDOS
19991,PULMOFASA JARABE
60326,"PULMOZYME 2.500 U/2,5 ml SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR"
77764,PROTALON 5MG+10MG+15MG+20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
109514024,ZEBINIX 50 MG/ML SUSPENSION ORAL
70184,PSICOTRIC 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70185,PSICOTRIC 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
53201,PROGYLUTON COMPRIMIDOS RECUBIERTOS
61355,PROGYNOVA 50 microgramos / 24 HORAS PARCHES TRANSDERMICOS
84948,PITAVASTATINA STADA 2 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
96008025,"PUREGON 100 UI/0,5 ml SOLUCION INYECTABLE"
96008038,"PUREGON 300 UI/0,36 ml SOLUCION INYECTABLE"
4288003,PROTELOS 2 g GRANULADO PARA SUSPENSION ORAL
4288005,PROTELOS 2 g GRANULADO PARA SUSPENSION ORAL
80459,PSICOTRIC 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
78713,PSICOTRIC PROLONG 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
78712,PSICOTRIC PROLONG 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
68087,"PROLASTINA 1000 mg, POLVO Y DISOLVENTE PARA SOLUCIÓN PARA PERFUSIÓN."
81886,FURASEPTIC 10 MG/ML SOLUCION CUTANEA
96008039,"PUREGON 600 UI/0,72 ml SOLUCION INYECTABLE"
96008041,"PUREGON 900 UI/1,08 ml SOLUCION INYECTABLE"
54938,PROTHROMPLEX 600 UI/20 ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE
61226,PRODERMA 100 mg CAPSULAS DURAS
61227,PRODERMA 200 mg CAPSULAS DURAS
72852,PROFER 40 mg COMPRIMIDOS SOLUBLES
58653,PROLEUKIN 18 X 10(6) UI POLVO PARA SOLUCION PARA PERFUSION INTRAVENOSA
10618003,PROLIA 60 mg SOLUCION INYECTABLE EN JERINGA PRECARGADA
24135,PYRALVEX SOLUCION
102221017,Pegasys 90mcg solucion inyectable en jeringa precargada
59593,PROSTACUR COMPRIMIDOS
59098,PROFER 40 mg GRANULADO PARA SOLUCION ORAL
69298,PROFER 80 MG GRANULADO PARA SOLUCIÓN ORAL
78109,PROLUTEX 25 MG POLVO PARA SOLUCION INYECTABLE
98092013,PROMETAX 2 mg/ ml SOLUCION ORAL
98092006,PROMETAX 3 mg CAPSULAS DURAS
1151037002,Pemetrexed Sandoz 500 mg polvo para concentrado para solucion para perfusion EFG
113813001,Perjeta 420 mg concentrado para solucion para perfusion
56620,PROSTAGLANDINA E2 PFIZER 10 mg/ml SOLUCION PARA PERFUSION
79702,PROSTAMED CAPSULAS
54225,PROSTUROL
58336,PREDNISONA ALONGA 50 mg COMPRIMIDOS
84717,ESLICARBAZEPINA CINFA 800 MG COMPRIMIDOS EFG
98092008,"PROMETAX 4,5 mg CAPSULAS DURAS"
98092020,"PROMETAX 4,6 mg/24 H PARCHE TRANSDERMICO"
98092010,PROMETAX 6 mg CAPSULAS DURAS
98092011,PROMETAX 6 mg CAPSULAS DURAS
65503,PIREXIN 40 mg/ml SUSPENSION ORAL
114934003,Plegridy 125 microgramos solucion inyectable en jeringa precargada
77763,PROTALON 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
66721,PROTONER 15 mg CAPSULAS DURAS GASTRORRESISTENTES
66720,PROTONER 30 mg CAPSULAS DURAS GASTRORRESISTENTES
75649,PREDNISONA CINFA 10 mg COMPRIMIDOS
75644,"PREDNISONA CINFA 2,5 mg COMPRIMIDOS EFG"
98092012,PROMETAX 6 mg CAPSULAS DURAS
98092025,"PROMETAX 9,5 mg/24 H PARCHE TRANSDERMICO"
66387,"PROMIXIN 1 MILLON DE UNIDADES INTERNACIONALES (UI), POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR."
114934001,Plegridy 63 94 microgramos solucion inyectable en jeringa precargada
114934002,Plegridy 63 94 microgramos solucion inyectable en pluma precargada
111715001,Plenadren 5 mg comprimidos de liberacion modificada
2201001,"PROTOPIC 0,03% POMADA"
2201002,"PROTOPIC 0,03% POMADA"
2201004,"PROTOPIC 0,1% POMADA"
75634,"PREDNISONA TARBIS 2,5 mg COMPRIMIDOS EFG"
75640,PREDNISONA TARBIS 5 mg COMPRIMIDOS EFG
62441,PROPECIA 1 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
1151031007,Praluent 150mg solucion inyectable en pluma precargada
1151031004,Praluent 75mg solucion inyectable en jeringa precargada
1151031005,Praluent 75mg solucion inyectable en jeringa precargada
77884,PROTOXAN 50 %/50 % GAS COMPRIMIDO MEDICINAL
66975,OXIDO NITROSO MEDICINAL AIR LIQUIDE 98% V/V GAS CRIOGENICO MEDICINAL
70108,PREDNISONA KERN PHARMA 30 mg COMPRIMIDOS EFG
70106,PREDNISONA KERN PHARMA 5 mg COMPRIMIDOS EFG
62134,PROPOFOL FRESENIUS 10 mg/ml EMULSION PARA INYECCION O PERFUSION EFG
1151056001,"Praxbind 2,5g/50ml solucion inyectable y para perfusion"
108446007,Privigen 100mg/ml solucion para perfusion
199117004,Synagis 100mg/ml solucion inyectable
66970,"OXIDO NITROSO MEDICINAL GAS AIR LIQUIDE 98,0 V/V GAS LICUADO MEDICINAL EN BOTELLAS"
67409,"PROTOXIDO DE NITROGENO MEDICINAL CARBUROS METALICOS, GAS PARA INHALACION 98,0% EN BOTELLAS"
80792,ROSUVASTATINA SANDOZ 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70163,PREDNISONA PENSA 10 mg COMPRIMIDOS
70164,PREDNISONA PENSA 30 mg COMPRIMIDOS EFG
82087,MELFALAN TILLOMED 50 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG
67216,PROPOFOL LIPOVEN FRESENIUS 20 mg/ml EMULSION INYECTABLE Y PARA PERFUSION
198092029,"Prometax 13,3mg/24h parche transdermico"
67475,"PROTOXIDO DE NITROGENO MEDICINAL CARBUROS METALICOS, GAS PARA INHALACION, 98.0% V/V, EN TANQUES"
83283,BRIMVERA 2 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS
68628,PROTOXIDO DE NITROGENO MEDICINAL OXIGAS GAS PARA INHALACION EN BOTELLAS
80310,PREGABALINA ARISTO 150 MG CAPSULAS DURAS EFG
80312,PREGABALINA ARISTO 225 MG CAPSULAS DURAS EFG
80306,PREGABALINA ARISTO 25 MG CAPSULAS DURAS EFG
82640,ROSUVASTATINA TARBIS 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70956,PROPOFOL LIPURO 5 mg/ml EMULSIÓN INYECTABLE Y PARA PERFUSIÓN
98057001,"QUADRAMET, SOLUCION INYECTABLE"
70169,QUDIX 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
67387,"PROTOXIDO DE NITROGENO MEDICINAL NIPPON GASES, 98,0%, GAS LICUADO MEDICINAL EN RECIPIENTE CRIOGÉNICO FIJO"
81168,"OLMESARTAN/HIDROCLOROTIAZIDA RATIO 20 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
80308,PREGABALINA ARISTO 75 MG CAPSULAS DURAS EFG
79399,PREGABALINA BEXAL 150 MG CAPSULAS DURAS EFG
79400,PREGABALINA BEXAL 75 MG CAPSULAS DURAS EFG
76392,PROPOFOL SANDOZ 20 MG/ML EMULSION INYECTABLE Y PARA PERFUSION EFG
76393,PROPOFOL BIOQ 10 MG/ML EMULSION INYECTABLE Y PARA PERFUSION EFG
79078,QUITT 2 MG CHICLE MEDICAMENTOSO SABOR MENTA
79075,QUITT 4 MG CHICLE MEDICAMENTOSO SABOR MENTA
56618,QUOCIN 120 mg/ 60 mg/ ml COLODION
78728,QUETIAPINA MABO 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
73074,QUETIAPINA APOTEX 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
78717,QUETIAPINA MABO 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
75503,QUETIAPINA CINFA 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG
78715,QUETIAPINA QUALIGEN 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
75500,QUETIAPINA CINFA 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG
51331,RADIALAR 280 INYECTABLE
79601,QUETIAPINA APOTEX 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
78727,QUETIAPINA MABO 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
79602,QUETIAPINA APOTEX 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
80335,QUETIAPINA RATIO 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
72747,QUETIAPINA COMBINO PHARM 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80334,QUETIAPINA RATIO 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69718,QUETIAPINA ZENTIVA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69719,QUETIAPINA ZENTIVA 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
50101,RADIO SALIL ANTIINFLAMATORIO CREMA
58850,RADIO SALIL SPRAY SOLUCION PARA PULVERIZACION CUTANEA
73075,QUETIAPINA APOTEX 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
79156,QUETIAPINA MYLAN 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
79606,QUETIAPINA APOTEX 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
72748,QUETIAPINA COMBINO PHARM 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80337,QUETIAPINA RATIO 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69641,QUETIAPINA RATIOPHARM 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69720,QUETIAPINA ZENTIVA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
62033,QUETZAL
80721,RAGLEA 1 MG COMPRIMIDOS EFG
80085,RALOXIFENO BRILL PHARMA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
79157,QUETIAPINA MYLAN 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
69652,QUETIAPINA MYLAN 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70672,QUETIAPINA ARAFARMA GROUP 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
73976,QUETIAPINA COMBIX 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
75505,QUETIAPINA RATIOPHARM 200 mg COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG
73978,QUETIAPINA COMBIX 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80036,DOCETAXEL AMRING 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
77103,RABEPRAZOL ACCORD 20 MG COMPRIMIDOS GASTRORRESISTENTES EFG
75121,QUETIAPINA ITALCHIMICI 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
75122,QUETIAPINA ITALCHIMICI 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
75453,YADINA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69649,QUETIAPINA MYLAN 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
70666,QUETIAPINA ARAFARMA GROUP 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
79158,QUETIAPINA MYLAN 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
69643,QUETIAPINA RATIOPHARM 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
69640,QUETIAPINA RATIOPHARM 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
73974,QUETIAPINA COMBIX 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
76967,RABEPRAZOL ALMUS 20 MG COMPRIMIDOS GASTRORRESISTENTES EFG
74762,RABEPRAZOL ALTER 10 mg COMPRIMIDOS GASTRORRESISTENTES EFG
74763,RABEPRAZOL ALTER 20 mg COMPRIMIDOS GASTRORRESISTENTES EFG
75450,YADINA 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
75456,YADINA 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
